,경기번호,팀명,1SET,2SET,3SET,4SET,5SET,TOTAL,경기시간_1SET,경기시간_2SET,경기시간_3SET,경기시간_4SET,경기시간_5SET
0,1,현대캐피탈,21,25,25,33,0,104,27,30,30,37,0
1,1,대한항공,25,23,21,31,0,100,27,30,30,37,0
2,2,KB손해보험,18,25,25,23,15,106,23,30,23,27,17
3,2,삼성화재,25,22,18,25,13,103,23,30,23,27,17
4,3,OK저축은행,21,25,19,25,15,105,31,28,27,25,16
5,3,한국전력,25,21,25,18,12,101,31,28,27,25,16
6,4,KB손해보험,31,25,25,0,0,81,37,25,23,0,0
7,4,현대캐피탈,29,18,14,0,0,61,37,25,23,0,0
8,5,대한항공,22,25,25,25,0,97,28,24,26,27,0
9,5,우리카드,25,16,16,19,0,76,28,24,26,27,0
10,6,삼성화재,25,24,20,17,0,86,22,29,28,23,0
11,6,OK저축은행,19,26,25,25,0,95,22,29,28,23,0
12,7,KB손해보험,19,25,23,17,0,84,28,26,28,28,0
13,7,한국전력,25,20,25,25,0,95,28,26,28,28,0
14,8,우리카드,22,25,26,22,0,95,28,30,41,30,0
15,8,현대캐피탈,25,22,28,25,0,100,28,30,41,30,0
16,9,OK저축은행,22,23,25,22,0,92,26,27,28,29,0
17,9,대한항공,25,25,22,25,0,97,26,27,28,29,0
18,10,우리카드,20,25,29,21,12,107,28,25,32,28,17
19,10,삼성화재,25,21,27,25,15,113,28,25,32,28,17
20,11,한국전력,25,25,25,0,0,75,26,28,29,0,0
21,11,현대캐피탈,20,23,21,0,0,64,26,28,29,0,0
22,12,우리카드,25,19,25,23,16,108,25,24,22,29,19
23,12,OK저축은행,21,25,15,25,14,100,25,24,22,29,19
24,13,대한항공,22,25,23,0,0,70,26,31,32,0,0
25,13,KB손해보험,25,27,25,0,0,77,26,31,32,0,0
26,14,한국전력,14,17,21,0,0,52,21,26,31,0,0
27,14,삼성화재,25,25,25,0,0,75,21,26,31,0,0
28,15,현대캐피탈,25,22,25,25,0,97,27,25,26,27,0
29,15,OK저축은행,21,25,19,19,0,84,27,25,26,27,0
30,16,우리카드,37,26,25,31,0,119,42,29,31,35,0
31,16,KB손해보험,39,24,23,29,0,115,42,29,31,35,0
32,17,한국전력,35,20,26,18,13,112,45,32,33,27,21
33,17,대한항공,33,25,24,25,15,122,45,32,33,27,21
34,18,삼성화재,31,25,24,25,0,105,37,30,31,25,0
35,18,현대캐피탈,29,23,26,17,0,95,37,30,31,25,0
36,19,OK저축은행,26,17,25,19,12,99,28,23,25,26,17
37,19,KB손해보험,24,25,14,25,15,103,28,23,25,26,17
38,20,한국전력,23,25,33,25,0,106,28,30,39,25,0
39,20,우리카드,25,20,31,16,0,92,28,30,39,25,0
40,21,대한항공,19,22,20,0,0,61,25,31,26,0,0
41,21,삼성화재,25,25,25,0,0,75,25,31,26,0,0
42,22,KB손해보험,25,25,26,25,9,110,24,31,33,29,15
43,22,OK저축은행,19,23,28,27,15,112,24,31,33,29,15
44,23,우리카드,25,25,28,0,0,78,26,29,35,0,0
45,23,한국전력,21,23,26,0,0,70,26,29,35,0,0
46,24,삼성화재,25,25,23,23,15,111,25,30,29,30,15
47,24,대한항공,20,20,25,25,10,100,25,30,29,30,15
48,25,OK저축은행,25,15,22,21,0,83,25,22,27,28,0
49,25,현대캐피탈,20,25,25,25,0,95,25,22,27,28,0
50,26,우리카드,18,25,17,28,0,88,25,28,24,35,0
51,26,KB손해보험,25,20,25,30,0,100,25,28,24,35,0
52,27,대한항공,25,25,25,0,0,75,27,29,19,0,0
53,27,한국전력,19,23,10,0,0,52,27,29,19,0,0
54,28,현대캐피탈,18,23,23,0,0,64,25,29,27,0,0
55,28,삼성화재,25,25,25,0,0,75,25,29,27,0,0
56,29,OK저축은행,25,19,26,20,0,90,26,27,36,25,0
57,29,우리카드,21,25,28,25,0,99,26,27,36,25,0
58,30,대한항공,22,23,25,25,13,108,27,29,30,30,19
59,30,KB손해보험,25,25,20,22,15,107,27,29,30,30,19
60,31,삼성화재,33,25,25,0,0,83,36,26,27,0,0
61,31,한국전력,31,20,19,0,0,70,36,26,27,0,0
62,32,우리카드,18,25,21,15,0,79,23,27,24,22,0
63,32,현대캐피탈,25,22,25,25,0,97,23,27,24,22,0
64,33,대한항공,21,31,27,21,0,100,25,41,31,28,0
65,33,OK저축은행,25,33,25,25,0,108,25,41,31,28,0
66,34,KB손해보험,25,23,25,22,13,108,25,30,26,28,18
67,34,삼성화재,21,25,20,25,15,106,25,30,26,28,18
68,35,현대캐피탈,25,25,25,0,0,75,22,24,28,0,0
69,35,한국전력,15,18,22,0,0,55,22,24,28,0,0
70,36,우리카드,26,24,20,0,0,70,30,34,28,0,0
71,36,대한항공,28,26,25,0,0,79,30,34,28,0,0
72,37,삼성화재,25,25,25,0,0,75,24,27,22,0,0
73,37,OK저축은행,17,23,17,0,0,57,24,27,22,0,0
74,38,KB손해보험,20,25,22,20,0,87,27,25,30,30,0
75,38,한국전력,25,19,25,25,0,94,27,25,30,30,0
76,39,대한항공,25,17,24,25,15,106,26,23,31,28,18
77,39,현대캐피탈,20,25,26,22,12,105,26,23,31,28,18
78,40,삼성화재,25,23,25,25,0,98,24,28,24,29,0
79,40,우리카드,20,25,17,23,0,85,24,28,24,29,0
80,41,한국전력,25,25,27,0,0,77,24,24,29,0,0
81,41,OK저축은행,21,21,25,0,0,67,24,24,29,0,0
82,42,현대캐피탈,25,25,25,0,0,75,28,25,25,0,0
83,42,KB손해보험,22,21,16,0,0,59,28,25,25,0,0
84,43,대한항공,15,25,19,25,20,104,23,31,24,26,24
85,43,삼성화재,25,23,25,18,22,113,23,31,24,26,24
86,44,우리카드,21,23,25,25,20,114,27,28,29,28,23
87,44,한국전력,25,25,23,23,18,114,27,28,29,28,23
88,45,OK저축은행,25,25,21,18,13,102,28,29,26,25,19
89,45,KB손해보험,22,22,25,25,15,109,28,29,26,25,19
90,46,삼성화재,20,22,19,0,0,61,24,27,25,0,0
91,46,현대캐피탈,25,25,25,0,0,75,24,27,25,0,0
92,47,한국전력,25,19,21,21,0,86,33,28,29,27,0
93,47,대한항공,23,25,25,25,0,98,33,28,29,27,0
94,48,KB손해보험,25,25,25,0,0,75,26,32,25,0,0
95,48,우리카드,23,22,17,0,0,62,26,32,25,0,0
96,49,현대캐피탈,25,25,21,25,0,96,26,25,27,25,0
97,49,OK저축은행,21,21,25,21,0,88,26,25,27,25,0
98,50,삼성화재,19,28,20,23,0,90,26,32,27,30,0
99,50,한국전력,25,26,25,25,0,101,26,32,27,30,0
100,51,KB손해보험,25,19,21,25,9,99,27,25,27,28,16
101,51,대한항공,20,25,25,21,15,106,27,25,27,28,16
102,52,OK저축은행,13,23,19,0,0,55,23,27,23,0,0
103,52,우리카드,25,25,25,0,0,75,23,27,23,0,0
104,53,한국전력,15,19,18,0,0,52,25,25,24,0,0
105,53,현대캐피탈,25,25,25,0,0,75,25,25,24,0,0
106,54,삼성화재,19,25,25,25,0,94,26,27,24,23,0
107,54,KB손해보험,25,19,16,16,0,76,26,27,24,23,0
108,55,OK저축은행,31,19,25,17,17,109,35,25,25,26,22
109,55,대한항공,29,25,20,25,19,118,35,25,25,26,22
110,56,현대캐피탈,21,29,25,22,13,110,28,36,26,29,20
111,56,우리카드,25,27,20,25,15,112,28,36,26,29,20
112,57,한국전력,17,26,29,25,0,97,25,35,43,35,0
113,57,KB손해보험,25,24,27,23,0,99,25,35,43,35,0
114,58,OK저축은행,31,21,19,0,0,71,39,25,30,0,0
115,58,삼성화재,33,25,25,0,0,83,39,25,30,0,0
116,59,대한항공,25,25,22,22,15,109,25,27,30,29,12
117,59,우리카드,18,23,25,25,6,97,25,27,30,29,12
118,60,KB손해보험,25,25,19,20,16,105,32,28,25,29,22
119,60,현대캐피탈,23,19,25,25,14,106,32,28,25,29,22
120,61,OK저축은행,32,19,25,14,0,90,39,27,28,24,0
121,61,한국전력,34,25,21,25,0,105,39,27,28,24,0
122,62,삼성화재,25,21,15,25,15,101,25,27,24,29,17
123,62,우리카드,21,25,25,20,11,102,25,27,24,29,17
124,63,현대캐피탈,25,25,25,0,0,75,27,28,27,0,0
125,63,대한항공,21,17,21,0,0,59,27,28,27,0,0
126,64,KB손해보험,32,25,19,23,0,99,36,23,26,28,0
127,64,OK저축은행,34,15,25,25,0,99,36,23,26,28,0
128,65,한국전력,14,25,20,25,17,101,21,24,31,30,22
129,65,우리카드,25,15,25,22,15,102,21,24,31,30,22
130,66,삼성화재,25,25,16,19,13,98,27,30,26,24,20
131,66,대한항공,23,22,25,25,15,110,27,30,26,24,20
132,67,OK저축은행,14,20,23,0,0,57,21,27,29,0,0
133,67,현대캐피탈,25,25,25,0,0,75,21,27,29,0,0
134,68,KB손해보험,18,25,25,25,0,93,23,28,28,31,0
135,68,우리카드,25,21,21,23,0,90,23,28,28,31,0
136,69,대한항공,21,23,24,0,0,68,26,28,31,0,0
137,69,한국전력,25,25,26,0,0,76,26,28,31,0,0
138,70,현대캐피탈,22,25,25,25,0,97,25,27,27,30,0
139,70,삼성화재,25,21,19,23,0,88,25,27,27,30,0
140,71,우리카드,35,26,25,0,0,86,38,31,24,0,0
141,71,OK저축은행,33,24,18,0,0,75,38,31,24,0,0
142,72,KB손해보험,25,25,17,22,17,106,26,28,27,29,25
143,72,대한항공,21,23,25,25,19,113,26,28,27,29,25
144,73,한국전력,25,23,25,25,15,113,26,30,32,30,17
145,73,삼성화재,21,25,27,20,11,104,26,30,32,30,17
146,74,현대캐피탈,25,25,25,0,0,75,27,25,28,0,0
147,74,우리카드,23,22,19,0,0,64,27,25,28,0,0
148,75,대한항공,23,25,25,25,0,98,28,28,28,26,0
149,75,OK저축은행,25,20,19,20,0,84,28,28,28,26,0
150,76,삼성화재,16,25,25,25,0,91,22,26,30,29,0
151,76,KB손해보험,25,18,23,22,0,88,22,26,30,29,0
152,77,현대캐피탈,25,25,22,25,0,97,25,27,26,27,0
153,77,한국전력,19,20,25,18,0,82,25,27,26,27,0
154,78,우리카드,25,25,25,0,0,75,29,25,30,0,0
155,78,대한항공,21,18,23,0,0,62,29,25,30,0,0
156,79,OK저축은행,25,21,25,21,10,102,30,25,28,25,15
157,79,삼성화재,23,25,23,25,15,111,30,25,28,25,15
158,80,KB손해보험,35,25,25,0,0,85,39,29,23,0,0
159,80,한국전력,33,23,14,0,0,70,39,29,23,0,0
160,81,대한항공,28,25,19,22,0,94,34,25,27,29,0
161,81,현대캐피탈,30,15,25,25,0,95,34,25,27,29,0
162,82,우리카드,25,26,16,21,12,100,25,28,23,31,17
163,82,삼성화재,20,24,25,25,15,109,25,28,23,31,17
164,83,OK저축은행,18,18,23,0,0,59,24,23,29,0,0
165,83,한국전력,25,25,25,0,0,75,24,23,29,0,0
166,84,현대캐피탈,25,25,25,0,0,75,30,29,25,0,0
167,84,KB손해보험,21,22,17,0,0,60,30,29,25,0,0
168,85,대한항공,25,25,25,0,0,75,26,25,25,0,0
169,85,삼성화재,19,18,17,0,0,54,26,25,25,0,0
170,86,OK저축은행,25,23,21,21,0,90,25,28,29,26,0
171,86,KB손해보험,22,25,25,25,0,97,25,28,29,26,0
172,87,우리카드,25,25,25,0,0,75,29,27,25,0,0
173,87,한국전력,22,20,14,0,0,56,29,27,25,0,0
174,88,현대캐피탈,25,19,20,0,0,64,31,28,27,0,0
175,88,대한항공,27,25,25,0,0,77,31,28,27,0,0
176,89,삼성화재,25,25,22,22,15,109,27,27,27,28,18
177,89,OK저축은행,21,20,25,25,11,102,27,27,27,28,18
178,90,우리카드,25,25,25,0,0,75,24,29,27,0,0
179,90,KB손해보험,17,20,19,0,0,56,24,29,27,0,0
180,91,한국전력,19,20,19,0,0,58,25,30,29,0,0
181,91,현대캐피탈,25,25,25,0,0,75,25,30,29,0,0
182,92,OK저축은행,16,24,23,0,0,63,24,28,30,0,0
183,92,대한항공,25,26,25,0,0,76,24,28,30,0,0
184,93,우리카드,25,25,25,18,13,106,33,27,24,23,19
185,93,삼성화재,27,23,18,25,15,108,33,27,24,23,19
186,94,한국전력,26,22,16,29,12,105,30,28,25,36,15
187,94,KB손해보험,24,25,25,27,15,116,30,28,25,36,15
188,95,현대캐피탈,25,25,25,0,0,75,23,25,24,0,0
189,95,OK저축은행,20,18,21,0,0,59,23,25,24,0,0
190,96,우리카드,25,24,25,18,13,105,24,31,24,25,18
191,96,대한항공,19,26,14,25,15,99,24,31,24,25,18
192,97,삼성화재,25,15,22,25,10,97,27,24,29,26,18
193,97,한국전력,19,25,25,17,15,101,27,24,29,26,18
194,98,KB손해보험,25,25,22,25,0,97,26,25,28,25,0
195,98,현대캐피탈,20,21,25,15,0,81,26,25,28,25,0
196,99,우리카드,19,20,19,0,0,58,26,25,24,0,0
197,99,OK저축은행,25,25,25,0,0,75,26,25,24,0,0
198,100,한국전력,32,25,11,19,0,87,40,28,23,26,0
199,100,대한항공,34,18,25,25,0,102,40,28,23,26,0
200,101,KB손해보험,25,20,25,27,0,97,23,27,28,31,0
201,101,삼성화재,17,25,21,25,0,88,23,27,28,31,0
202,102,현대캐피탈,25,25,20,25,0,95,25,25,26,29,0
203,102,우리카드,20,20,25,19,0,84,25,25,26,29,0
204,103,한국전력,25,25,25,0,0,75,28,28,27,0,0
205,103,OK저축은행,23,22,23,0,0,68,28,28,27,0,0
206,104,대한항공,29,25,25,0,0,79,33,22,26,0,0
207,104,KB손해보험,27,15,16,0,0,58,33,22,26,0,0
208,105,삼성화재,36,27,28,21,9,121,40,34,33,29,18
209,105,현대캐피탈,34,29,26,25,15,129,40,34,33,29,18
210,106,한국전력,22,25,22,25,0,94,29,25,28,34,0
211,106,OK저축은행,25,18,25,27,0,95,29,25,28,34,0
212,107,KB손해보험,25,25,25,0,0,75,28,30,31,0,0
213,107,대한항공,23,23,23,0,0,69,28,30,31,0,0
214,108,현대캐피탈,25,23,19,25,13,105,24,30,27,27,18
215,108,삼성화재,18,25,25,20,15,103,24,30,27,27,18
216,109,OK저축은행,25,25,25,0,0,75,23,26,25,0,0
217,109,우리카드,17,20,18,0,0,55,23,26,25,0,0
218,110,대한항공,20,22,25,25,15,107,30,33,26,28,18
219,110,한국전력,25,25,21,22,12,105,30,33,26,28,18
220,111,삼성화재,25,25,25,0,0,75,24,28,27,0,0
221,111,KB손해보험,21,22,23,0,0,66,24,28,27,0,0
222,112,우리카드,23,33,25,0,0,81,28,39,34,0,0
223,112,현대캐피탈,25,35,27,0,0,87,28,39,34,0,0
224,113,삼성화재,20,24,15,0,0,59,25,33,27,0,0
225,113,대한항공,25,26,25,0,0,76,25,33,27,0,0
226,114,KB손해보험,25,19,25,25,0,94,23,25,26,29,0
227,114,OK저축은행,19,25,21,23,0,88,23,25,26,29,0
228,115,한국전력,19,25,25,25,0,94,25,28,25,29,0
229,115,우리카드,25,21,16,23,0,85,25,28,25,29,0
230,116,대한항공,25,21,25,25,0,96,25,30,28,24,0
231,116,현대캐피탈,21,25,23,17,0,86,25,30,28,24,0
232,117,OK저축은행,17,20,20,0,0,57,21,26,25,0,0
233,117,삼성화재,25,25,25,0,0,75,21,26,25,0,0
234,118,KB손해보험,25,24,22,17,0,88,27,31,28,29,0
235,118,우리카드,23,26,25,25,0,99,27,31,28,29,0
236,119,현대캐피탈,20,19,18,0,0,57,25,28,24,0,0
237,119,한국전력,25,25,25,0,0,75,25,28,24,0,0
238,120,대한항공,25,25,19,16,11,96,28,25,27,25,17
239,120,OK저축은행,23,20,25,25,15,108,28,25,27,25,17
240,121,삼성화재,18,25,21,18,0,82,22,28,27,23,0
241,121,우리카드,25,22,25,25,0,97,22,28,27,23,0
242,122,한국전력,21,25,25,19,8,98,26,27,28,29,14
243,122,KB손해보험,25,15,19,25,15,99,26,27,28,29,14
244,123,OK저축은행,16,25,29,21,15,106,22,24,32,26,17
245,123,현대캐피탈,25,16,27,25,12,105,22,24,32,26,17
246,124,대한항공,23,24,8,0,0,55,27,28,20,0,0
247,124,우리카드,25,26,25,0,0,76,27,28,20,0,0
248,125,한국전력,25,26,28,0,0,79,26,31,30,0,0
249,125,삼성화재,19,24,26,0,0,69,26,31,30,0,0
250,126,현대캐피탈,19,27,17,15,0,78,24,35,26,25,0
251,126,KB손해보험,25,25,25,25,0,100,24,35,26,25,0
252,127,삼성화재,28,21,25,25,0,99,30,29,27,33,0
253,127,대한항공,26,25,19,22,0,92,30,29,27,33,0
254,128,대한항공,25,23,25,26,0,99,25,32,25,31,0
255,128,삼성화재,18,25,18,24,0,85,25,32,25,31,0
256,129,삼성화재,25,20,22,30,0,97,30,30,32,38,0
257,129,대한항공,23,25,25,32,0,105,30,30,32,38,0
258,130,현대캐피탈,28,23,26,15,18,110,32,29,30,26,22
259,130,대한항공,26,25,24,25,16,116,32,29,30,26,22
260,131,현대캐피탈,19,24,24,0,0,67,25,34,29,0,0
261,131,대한항공,25,26,26,0,0,77,25,34,29,0,0
262,132,대한항공,25,26,25,0,0,76,28,31,27,0,0
263,132,현대캐피탈,22,24,18,0,0,64,28,31,27,0,0
264,133,대한항공,25,25,25,0,0,75,28,25,29,0,0
265,133,현대캐피탈,22,17,20,0,0,59,28,25,29,0,0
266,134,대한항공,21,23,20,0,0,64,27,29,25,0,0
267,134,현대캐피탈,25,25,25,0,0,75,27,29,25,0,0
268,135,삼성화재,20,25,25,41,0,111,27,27,31,51,0
269,135,우리카드,25,19,23,39,0,106,27,27,31,51,0
270,136,OK저축은행,21,32,25,25,0,103,30,43,29,30,0
271,136,한국전력,25,30,19,21,0,95,30,43,29,30,0
272,137,KB손해보험,18,22,26,0,0,66,26,28,33,0,0
273,137,대한항공,25,25,28,0,0,78,26,28,33,0,0
274,138,우리카드,20,25,19,20,0,84,27,28,28,27,0
275,138,OK저축은행,25,23,25,25,0,98,27,28,28,27,0
276,139,대한항공,25,25,27,25,0,102,26,29,34,26,0
277,139,한국전력,18,23,29,14,0,84,26,29,34,26,0
278,140,현대캐피탈,22,25,25,26,0,98,28,27,28,36,0
279,140,삼성화재,25,18,22,24,0,89,28,27,28,36,0
280,141,OK저축은행,17,25,25,25,0,92,23,29,25,29,0
281,141,KB손해보험,25,22,16,18,0,81,23,29,25,29,0
282,142,우리카드,23,17,19,0,0,59,27,25,27,0,0
283,142,대한항공,25,25,25,0,0,75,27,25,27,0,0
284,143,삼성화재,23,25,25,25,0,98,29,27,30,27,0
285,143,한국전력,25,19,22,23,0,89,29,27,30,27,0
286,144,KB손해보험,25,25,31,25,0,106,29,24,41,29,0
287,144,우리카드,20,15,33,18,0,86,29,24,41,29,0
288,145,OK저축은행,17,27,19,0,0,63,25,37,25,0,0
289,145,현대캐피탈,25,29,25,0,0,79,25,37,25,0,0
290,146,대한항공,22,28,25,25,0,100,29,32,27,26,0
291,146,삼성화재,25,26,20,20,0,91,29,32,27,26,0
292,147,한국전력,19,25,18,19,0,81,28,28,27,28,0
293,147,KB손해보험,25,22,25,25,0,97,28,28,27,28,0
294,148,현대캐피탈,23,22,23,0,0,68,29,30,29,0,0
295,148,우리카드,25,25,25,0,0,75,29,30,29,0,0
296,149,삼성화재,27,27,20,0,0,74,32,33,26,0,0
297,149,OK저축은행,29,29,25,0,0,83,32,33,26,0,0
298,150,한국전력,18,14,25,25,10,92,26,23,25,29,15
299,150,현대캐피탈,25,25,18,19,15,102,26,23,25,29,15
300,151,KB손해보험,23,25,29,20,8,105,30,28,36,30,15
301,151,삼성화재,25,20,27,25,15,112,30,28,36,30,15
302,152,OK저축은행,25,23,25,25,15,113,33,30,21,24,16
303,152,대한항공,27,25,13,19,12,96,33,30,21,24,16
304,153,우리카드,25,25,25,0,0,75,30,25,26,0,0
305,153,한국전력,23,18,17,0,0,58,30,25,26,0,0
306,154,현대캐피탈,28,25,25,0,0,78,34,29,25,0,0
307,154,KB손해보험,26,20,15,0,0,61,34,29,25,0,0
308,155,OK저축은행,26,25,25,25,0,101,32,29,29,26,0
309,155,삼성화재,28,22,21,20,0,91,32,29,29,26,0
310,156,한국전력,19,25,25,20,14,103,26,27,29,27,21
311,156,대한항공,25,18,23,25,16,107,26,27,29,27,21
312,157,우리카드,25,21,30,9,16,101,27,29,39,23,24
313,157,현대캐피탈,21,25,28,25,18,117,27,29,39,23,24
314,158,삼성화재,30,25,25,0,0,80,35,22,29,0,0
315,158,KB손해보험,28,12,23,0,0,63,35,22,29,0,0
316,159,OK저축은행,21,21,18,0,0,60,29,27,26,0,0
317,159,대한항공,25,25,25,0,0,75,29,27,26,0,0
318,160,우리카드,29,25,25,0,0,79,34,26,29,0,0
319,160,한국전력,27,14,20,0,0,61,34,26,29,0,0
320,161,삼성화재,23,15,25,25,15,103,31,26,27,31,18
321,161,현대캐피탈,25,25,18,23,13,104,31,26,27,31,18
322,162,KB손해보험,25,18,25,25,0,93,30,26,25,25,0
323,162,한국전력,23,25,16,15,0,79,30,26,25,25,0
324,163,현대캐피탈,25,17,20,23,0,85,24,26,29,29,0
325,163,대한항공,19,25,25,25,0,94,24,26,29,29,0
326,164,우리카드,20,29,25,25,0,99,25,37,29,23,0
327,164,OK저축은행,25,27,20,15,0,87,25,37,29,23,0
328,165,한국전력,16,25,22,26,13,102,24,30,32,34,19
329,165,삼성화재,25,22,25,24,15,111,24,30,32,34,19
330,166,대한항공,22,25,25,25,0,97,27,29,30,29,0
331,166,KB손해보험,25,19,21,21,0,86,27,29,30,29,0
332,167,현대캐피탈,25,25,22,23,15,110,29,29,28,30,13
333,167,OK저축은행,19,22,25,25,7,98,29,29,28,30,13
334,168,우리카드,25,25,19,17,13,99,23,25,28,27,20
335,168,삼성화재,18,21,25,25,15,104,23,25,28,27,20
336,169,KB손해보험,25,15,33,25,13,111,30,26,44,27,20
337,169,현대캐피탈,20,25,35,19,15,114,30,26,44,27,20
338,170,OK저축은행,25,25,25,0,0,75,23,27,25,0,0
339,170,한국전력,17,21,18,0,0,56,23,27,25,0,0
340,171,삼성화재,18,21,17,0,0,56,25,29,25,0,0
341,171,대한항공,25,25,25,0,0,75,25,29,25,0,0
342,172,우리카드,27,25,25,0,0,77,32,30,31,0,0
343,172,KB손해보험,25,20,22,0,0,67,32,30,31,0,0
344,173,현대캐피탈,23,27,25,23,15,113,29,35,29,29,15
345,173,한국전력,25,25,20,25,12,107,29,35,29,29,15
346,174,대한항공,30,25,21,23,13,112,35,27,28,33,20
347,174,우리카드,28,16,25,25,15,109,35,27,28,33,20
348,175,KB손해보험,25,22,21,14,0,82,26,30,31,23,0
349,175,OK저축은행,16,25,25,25,0,91,26,30,31,23,0
350,176,한국전력,18,25,23,17,0,83,24,26,31,25,0
351,176,현대캐피탈,25,18,25,25,0,93,24,26,31,25,0
352,177,삼성화재,22,23,25,21,0,91,29,28,27,29,0
353,177,우리카드,25,25,16,25,0,91,29,28,27,29,0
354,178,KB손해보험,30,19,23,22,0,94,36,29,32,29,0
355,178,대한항공,28,25,25,25,0,103,36,29,32,29,0
356,179,OK저축은행,23,21,19,0,0,63,30,29,25,0,0
357,179,현대캐피탈,25,25,25,0,0,75,30,29,25,0,0
358,180,대한항공,23,25,22,22,0,92,29,27,29,32,0
359,180,삼성화재,25,17,25,25,0,92,29,27,29,32,0
360,181,한국전력,13,20,17,0,0,50,22,25,22,0,0
361,181,OK저축은행,25,25,25,0,0,75,22,25,22,0,0
362,182,현대캐피탈,25,25,25,0,0,75,24,28,30,0,0
363,182,KB손해보험,16,19,22,0,0,57,24,28,30,0,0
364,183,우리카드,25,25,18,20,10,98,23,28,26,29,15
365,183,대한항공,14,23,25,25,15,102,23,28,26,29,15
366,184,삼성화재,31,25,20,25,0,101,34,31,25,30,0
367,184,한국전력,29,23,25,23,0,100,34,31,25,30,0
368,185,OK저축은행,24,26,30,23,0,103,30,31,35,29,0
369,185,KB손해보험,26,28,28,25,0,107,30,31,35,29,0
370,186,대한항공,16,25,25,28,0,94,23,27,30,33,0
371,186,현대캐피탈,25,18,21,26,0,90,23,27,30,33,0
372,187,한국전력,22,25,21,31,11,110,29,31,28,37,18
373,187,우리카드,25,23,25,29,15,117,29,31,28,37,18
374,188,KB손해보험,26,21,18,26,8,99,30,30,26,29,15
375,188,삼성화재,24,25,25,24,15,113,30,30,26,29,15
376,189,대한항공,27,25,21,20,0,93,34,25,28,26,0
377,189,OK저축은행,29,17,25,25,0,96,34,25,28,26,0
378,190,현대캐피탈,25,25,25,0,0,75,25,25,23,0,0
379,190,우리카드,18,16,12,0,0,46,25,25,23,0,0
380,191,한국전력,25,20,25,27,15,112,28,28,23,39,18
381,191,KB손해보험,23,25,14,29,9,100,28,28,23,39,18
382,192,OK저축은행,23,19,25,25,13,105,29,28,26,29,18
383,192,우리카드,25,25,15,21,15,101,29,28,26,29,18
384,193,현대캐피탈,21,25,25,30,0,101,27,30,29,34,0
385,193,삼성화재,25,23,23,28,0,99,27,30,29,34,0
386,194,대한항공,25,25,22,25,0,97,27,21,27,26,0
387,194,한국전력,21,10,25,18,0,74,27,21,27,26,0
388,195,KB손해보험,25,22,14,20,0,81,29,28,23,32,0
389,195,우리카드,21,25,25,25,0,96,29,28,23,32,0
390,196,삼성화재,28,25,25,0,0,78,31,24,29,0,0
391,196,OK저축은행,26,18,23,0,0,67,31,24,29,0,0
392,197,한국전력,25,14,26,19,8,92,30,26,30,31,15
393,197,대한항공,22,25,24,25,15,111,30,26,30,31,15
394,198,삼성화재,23,29,25,25,0,102,29,39,30,29,0
395,198,현대캐피탈,25,27,23,21,0,96,29,39,30,29,0
396,199,OK저축은행,19,16,17,0,0,52,25,21,22,0,0
397,199,우리카드,25,25,25,0,0,75,25,21,22,0,0
398,200,대한항공,22,25,23,25,12,107,27,29,32,27,19
399,200,KB손해보험,25,23,25,12,15,100,27,29,32,27,19
400,201,현대캐피탈,25,25,25,0,0,75,28,29,24,0,0
401,201,한국전력,22,19,14,0,0,55,28,29,24,0,0
402,202,우리카드,25,25,24,25,0,99,27,23,29,30,0
403,202,삼성화재,21,18,26,22,0,87,27,23,29,30,0
404,203,KB손해보험,25,25,25,0,0,75,27,27,29,0,0
405,203,OK저축은행,20,21,20,0,0,61,27,27,29,0,0
406,204,우리카드,23,26,25,22,7,103,29,37,23,32,17
407,204,현대캐피탈,25,24,17,25,15,106,29,37,23,32,17
408,205,삼성화재,25,27,23,21,11,107,31,31,30,30,15
409,205,대한항공,22,25,25,25,15,112,31,31,30,30,15
410,206,KB손해보험,21,23,26,25,15,110,26,35,32,29,16
