,경기번호,팀명,1SET,2SET,3SET,4SET,5SET,TOTAL,경기시간_1SET,경기시간_2SET,경기시간_3SET,경기시간_4SET,경기시간_5SET
411,206,한국전력,25,25,24,21,9,104,26,35,32,29,16
412,207,현대캐피탈,25,20,30,26,15,116,27,26,43,32,19
413,207,OK저축은행,21,25,32,24,11,113,27,26,43,32,19
414,208,대한항공,22,19,25,26,15,107,30,30,30,30,16
415,208,우리카드,25,25,22,24,10,106,30,30,30,30,16
416,209,삼성화재,25,25,29,25,0,104,26,27,37,23,0
417,209,KB손해보험,20,17,31,14,0,82,26,27,37,23,0
418,210,현대캐피탈,29,25,22,25,0,101,34,23,29,32,0
419,210,대한항공,27,13,25,20,0,85,34,23,29,32,0
420,211,OK저축은행,25,28,25,0,0,78,24,33,29,0,0
421,211,삼성화재,20,26,20,0,0,66,24,33,29,0,0
422,212,한국전력,21,19,16,0,0,56,27,28,23,0,0
423,212,우리카드,25,25,25,0,0,75,27,28,23,0,0
424,213,KB손해보험,25,25,31,23,0,104,30,30,40,32,0
425,213,현대캐피탈,27,23,33,25,0,108,30,30,40,32,0
426,214,대한항공,25,26,22,25,11,109,26,32,30,25,17
427,214,OK저축은행,16,28,25,18,15,102,26,32,30,25,17
428,215,한국전력,21,19,23,0,0,63,27,28,31,0,0
429,215,삼성화재,25,25,25,0,0,75,27,28,31,0,0
430,216,우리카드,25,27,25,0,0,77,25,36,26,0,0
431,216,KB손해보험,21,25,19,0,0,65,25,36,26,0,0
432,217,한국전력,25,25,21,25,0,96,26,28,27,27,0
433,217,OK저축은행,21,20,25,20,0,86,26,28,27,27,0
434,218,우리카드,25,25,25,0,0,75,27,30,30,0,0
435,218,한국전력,22,22,23,0,0,67,27,30,30,0,0
436,219,KB손해보험,20,31,12,25,15,103,26,38,23,31,19
437,219,대한항공,25,29,25,20,13,112,26,38,23,31,19
438,220,삼성화재,25,20,23,25,10,103,26,27,28,24,14
439,220,OK저축은행,20,25,25,14,15,99,26,27,28,24,14
440,221,현대캐피탈,21,22,20,0,0,63,29,31,27,0,0
441,221,우리카드,25,25,25,0,0,75,29,31,27,0,0
442,222,한국전력,23,25,14,27,9,98,29,23,25,35,17
443,222,KB손해보험,25,14,25,25,15,104,29,23,25,35,17
444,223,OK저축은행,21,25,20,21,0,87,27,24,28,28,0
445,223,대한항공,25,16,25,25,0,91,27,24,28,28,0
446,224,현대캐피탈,25,27,25,0,0,77,29,33,23,0,0
447,224,삼성화재,23,25,16,0,0,64,29,33,23,0,0
448,225,한국전력,23,18,20,0,0,61,31,25,26,0,0
449,225,OK저축은행,25,25,25,0,0,75,31,25,26,0,0
450,226,KB손해보험,15,25,23,0,0,63,25,32,31,0,0
451,226,우리카드,25,27,25,0,0,77,25,32,31,0,0
452,227,대한항공,25,23,19,25,13,105,28,32,26,23,19
453,227,현대캐피탈,19,25,25,13,15,97,28,32,26,23,19
454,228,삼성화재,26,25,25,0,0,76,30,26,27,0,0
455,228,한국전력,24,19,20,0,0,63,30,26,27,0,0
456,229,OK저축은행,26,18,24,0,0,68,34,24,30,0,0
457,229,KB손해보험,28,25,26,0,0,79,34,24,30,0,0
458,230,우리카드,23,19,20,0,0,62,38,27,28,0,0
459,230,대한항공,25,25,25,0,0,75,38,27,28,0,0
460,231,한국전력,25,25,25,0,0,75,27,29,28,0,0
461,231,현대캐피탈,20,23,20,0,0,63,27,29,28,0,0
462,232,KB손해보험,26,25,22,25,0,98,30,27,29,27,0
463,232,삼성화재,24,20,25,18,0,87,30,27,29,27,0
464,233,우리카드,25,25,19,25,0,94,30,27,26,22,0
465,233,OK저축은행,23,22,25,15,0,85,30,27,26,22,0
466,234,대한항공,25,25,18,21,17,106,29,24,26,30,22
467,234,한국전력,22,13,25,25,15,100,29,24,26,30,22
468,235,현대캐피탈,22,25,22,20,0,89,28,29,30,29,0
469,235,KB손해보험,25,23,25,25,0,98,28,29,30,29,0
470,236,삼성화재,17,25,18,15,0,75,23,31,26,24,0
471,236,우리카드,25,23,25,25,0,98,23,31,26,24,0
472,237,OK저축은행,26,18,21,0,0,65,33,25,26,0,0
473,237,현대캐피탈,28,25,25,0,0,78,33,25,26,0,0
474,238,대한항공,25,19,21,25,15,105,32,26,26,28,17
475,238,삼성화재,23,25,25,16,12,101,32,26,26,28,17
476,239,한국전력,25,20,17,25,15,102,29,27,26,38,20
477,239,우리카드,21,25,25,21,13,105,29,27,26,38,20
478,240,KB손해보험,17,18,27,25,17,104,24,26,36,29,25
479,240,OK저축은행,25,25,25,21,15,111,24,26,36,29,25
480,241,현대캐피탈,20,19,26,0,0,65,28,29,35,0,0
481,241,대한항공,25,25,28,0,0,78,28,29,35,0,0
482,242,한국전력,19,22,17,0,0,58,29,31,29,0,0
483,242,삼성화재,25,25,25,0,0,75,29,31,29,0,0
484,243,우리카드,25,18,21,22,0,86,27,26,27,30,0
485,243,KB손해보험,21,25,25,25,0,96,27,26,27,30,0
486,244,삼성화재,16,21,25,15,0,77,25,32,26,27,0
487,244,대한항공,25,25,19,25,0,94,25,32,26,27,0
488,245,현대캐피탈,28,25,25,0,0,78,33,28,26,0,0
489,245,한국전력,26,21,16,0,0,63,33,28,26,0,0
490,246,OK저축은행,27,16,25,25,0,93,28,24,31,29,0
491,246,우리카드,25,25,23,21,0,94,28,24,31,29,0
492,247,대한항공,25,27,23,25,0,100,27,35,36,26,0
493,247,KB손해보험,21,25,25,18,0,89,27,35,36,26,0
494,248,삼성화재,26,16,19,16,0,77,32,25,28,25,0
495,248,현대캐피탈,24,25,25,25,0,99,32,25,28,25,0
496,249,KB손해보험,25,25,22,25,0,97,22,25,31,28,0
497,249,한국전력,15,18,25,23,0,81,22,25,31,28,0
498,250,현대캐피탈,25,25,25,0,0,75,27,23,28,0,0
499,250,OK저축은행,19,17,20,0,0,56,27,23,28,0,0
500,251,우리카드,20,18,16,0,0,54,28,27,23,0,0
501,251,삼성화재,25,25,25,0,0,75,28,27,23,0,0
502,252,한국전력,27,25,20,19,0,91,35,31,31,29,0
503,252,대한항공,29,20,25,25,0,99,35,31,31,29,0
504,253,KB손해보험,27,21,25,34,15,122,36,30,29,42,17
505,253,현대캐피탈,29,25,23,32,10,119,36,30,29,42,17
506,254,OK저축은행,20,16,25,17,0,78,23,23,27,26,0
507,254,삼성화재,25,25,19,25,0,94,23,23,27,26,0
508,255,대한항공,25,28,25,0,0,78,26,35,27,0,0
509,255,우리카드,19,26,21,0,0,66,26,35,27,0,0
510,256,OK저축은행,25,25,25,0,0,75,23,28,23,0,0
511,256,한국전력,18,22,16,0,0,56,23,28,23,0,0
512,257,삼성화재,25,27,25,0,0,77,29,33,27,0,0
513,257,KB손해보험,23,25,23,0,0,71,29,33,27,0,0
514,258,우리카드,25,23,25,20,15,108,24,28,26,30,13
515,258,현대캐피탈,16,25,16,25,6,88,24,28,26,30,13
516,259,대한항공,25,25,13,15,9,87,26,24,21,22,13
517,259,OK저축은행,22,19,25,25,15,106,26,24,21,22,13
518,260,현대캐피탈,20,25,25,23,16,109,32,29,24,31,22
519,260,우리카드,25,21,12,25,14,97,32,29,24,31,22
520,261,우리카드,30,22,12,0,0,64,40,30,22,0,0
521,261,현대캐피탈,32,25,25,0,0,82,40,30,22,0,0
522,262,대한항공,32,18,25,22,10,107,38,28,32,32,19
523,262,현대캐피탈,30,25,23,25,15,118,38,28,32,32,19
524,263,대한항공,25,22,25,25,13,110,33,31,24,32,24
525,263,현대캐피탈,27,25,13,21,15,101,33,31,24,32,24
526,264,현대캐피탈,25,30,25,25,0,105,28,43,30,30,0
527,264,대한항공,20,32,19,20,0,91,28,43,30,30,0
528,265,현대캐피탈,23,23,25,22,0,93,27,30,30,34,0
529,265,대한항공,25,25,20,25,0,95,27,30,30,34,0
530,266,삼성화재,14,17,22,0,0,53,28,24,33,0,0
531,266,우리카드,25,25,25,0,0,75,28,24,33,0,0
532,267,KB손해보험,22,18,25,25,15,105,27,25,31,27,24
533,267,한국전력,25,25,19,19,13,101,27,25,31,27,24
534,268,삼성화재,26,18,21,22,0,87,27,25,28,31,0
535,268,OK저축은행,24,25,25,25,0,99,27,25,28,31,0
536,269,현대캐피탈,25,21,28,21,11,106,23,27,37,27,16
537,269,우리카드,13,25,26,25,15,104,23,27,37,27,16
538,270,대한항공,25,38,25,0,0,88,25,44,26,0,0
539,270,한국전력,14,36,18,0,0,68,25,44,26,0,0
540,271,KB손해보험,21,26,25,25,10,107,29,33,33,26,14
541,271,삼성화재,25,24,27,18,15,109,29,33,33,26,14
542,272,OK저축은행,25,29,18,25,0,97,28,36,29,28,0
543,272,우리카드,23,27,25,17,0,92,28,36,29,28,0
544,273,대한항공,25,23,14,19,0,81,26,30,22,27,0
545,273,삼성화재,22,25,25,25,0,97,26,30,22,27,0
546,274,한국전력,23,25,19,23,0,90,28,30,26,32,0
547,274,우리카드,25,20,25,25,0,95,28,30,26,32,0
548,275,KB손해보험,21,25,26,25,12,109,29,29,34,34,19
549,275,현대캐피탈,25,19,24,27,15,110,29,29,34,34,19
550,276,OK저축은행,25,25,25,0,0,75,23,27,29,0,0
551,276,대한항공,17,23,21,0,0,61,23,27,29,0,0
552,277,삼성화재,25,25,19,25,0,94,28,24,25,32,0
553,277,한국전력,21,17,25,21,0,84,28,24,25,32,0
554,278,우리카드,24,20,25,25,15,109,30,27,30,28,16
555,278,KB손해보험,26,25,22,21,10,104,30,27,30,28,16
556,279,현대캐피탈,26,23,25,22,0,96,33,29,29,30,0
557,279,한국전력,28,25,20,25,0,98,33,29,29,30,0
558,280,KB손해보험,25,25,20,25,12,107,23,23,29,32,21
559,280,OK저축은행,14,16,25,27,15,97,23,23,29,32,21
560,281,우리카드,20,18,24,0,0,62,28,30,35,0,0
561,281,대한항공,25,25,26,0,0,76,28,30,35,0,0
562,282,현대캐피탈,23,22,25,26,15,111,32,29,32,34,16
563,282,삼성화재,25,25,23,24,10,107,32,29,32,34,16
564,283,한국전력,19,21,20,0,0,60,24,28,30,0,0
565,283,OK저축은행,25,25,25,0,0,75,24,28,30,0,0
566,284,대한항공,25,17,25,25,0,92,28,27,29,30,0
567,284,KB손해보험,22,25,21,23,0,91,28,27,29,30,0
568,285,OK저축은행,18,23,26,0,0,67,27,35,34,0,0
569,285,현대캐피탈,25,25,28,0,0,78,27,35,34,0,0
570,286,대한항공,29,25,25,0,0,79,33,31,28,0,0
571,286,우리카드,27,22,17,0,0,66,33,31,28,0,0
572,287,삼성화재,25,19,25,25,0,94,25,28,34,27,0
573,287,KB손해보험,18,25,21,20,0,84,25,28,34,27,0
574,288,한국전력,25,26,26,25,0,102,29,35,32,28,0
575,288,현대캐피탈,21,28,24,20,0,93,29,35,32,28,0
576,289,우리카드,26,26,25,23,15,115,31,31,30,30,18
577,289,OK저축은행,28,24,21,25,12,110,31,31,30,30,18
578,290,삼성화재,25,18,25,25,11,104,32,26,28,28,17
579,290,대한항공,27,25,21,19,15,107,32,26,28,28,17
580,291,현대캐피탈,26,33,18,25,0,102,34,42,26,29,0
581,291,KB손해보험,24,31,25,22,0,102,34,42,26,29,0
582,292,OK저축은행,25,15,25,18,15,98,26,26,29,27,19
583,292,삼성화재,18,25,21,25,13,102,26,26,29,27,19
584,293,한국전력,20,27,27,20,10,104,27,31,32,26,16
585,293,대한항공,25,25,25,25,15,115,27,31,32,26,16
586,294,현대캐피탈,23,25,18,16,0,82,30,31,29,26,0
587,294,우리카드,25,22,25,25,0,97,30,31,29,26,0
588,295,OK저축은행,16,25,25,21,15,102,24,24,26,32,21
589,295,KB손해보험,25,16,19,25,11,96,24,24,26,32,21
590,296,한국전력,23,18,25,20,0,86,30,27,30,26,0
591,296,삼성화재,25,25,23,25,0,98,30,27,30,26,0
592,297,KB손해보험,22,13,22,0,0,57,28,23,29,0,0
593,297,우리카드,25,25,25,0,0,75,28,23,29,0,0
594,298,대한항공,25,23,25,23,15,111,23,30,28,31,13
595,298,OK저축은행,17,25,19,25,4,90,23,30,28,31,13
596,299,삼성화재,27,25,25,25,0,102,35,25,27,28,0
597,299,현대캐피탈,29,15,19,21,0,84,35,25,27,28,0
598,300,우리카드,26,25,25,0,0,76,29,29,26,0,0
599,300,한국전력,24,22,16,0,0,62,29,29,26,0,0
600,301,KB손해보험,20,21,23,0,0,64,27,30,33,0,0
601,301,대한항공,25,25,25,0,0,75,27,30,33,0,0
602,302,현대캐피탈,25,25,26,0,0,76,24,32,33,0,0
603,302,OK저축은행,18,23,24,0,0,65,24,32,33,0,0
604,303,한국전력,20,25,25,25,0,95,28,31,26,32,0
605,303,KB손해보험,25,21,17,23,0,86,28,31,26,32,0
606,304,우리카드,25,25,25,0,0,75,25,28,24,0,0
607,304,삼성화재,17,21,18,0,0,56,25,28,24,0,0
608,305,대한항공,23,21,25,0,0,69,28,28,33,0,0
609,305,현대캐피탈,25,25,27,0,0,77,28,28,33,0,0
610,306,OK저축은행,18,25,25,23,13,104,27,27,30,30,23
611,306,한국전력,25,23,23,25,15,111,27,27,30,30,23
612,307,KB손해보험,29,25,25,18,17,114,36,32,26,25,29
613,307,삼성화재,31,23,19,25,19,117,36,32,26,25,29
614,308,현대캐피탈,17,22,25,25,9,98,27,27,30,40,15
615,308,대한항공,25,25,23,23,15,111,27,27,30,40,15
616,309,KB손해보험,25,27,25,0,0,77,28,33,33,0,0
617,309,OK저축은행,23,25,23,0,0,71,28,33,33,0,0
618,310,삼성화재,27,25,15,30,6,103,34,26,23,36,13
619,310,우리카드,29,16,25,28,15,113,34,26,23,36,13
620,311,한국전력,20,21,15,0,0,56,28,29,25,0,0
621,311,현대캐피탈,25,25,25,0,0,75,28,29,25,0,0
622,312,OK저축은행,29,14,14,19,0,76,35,27,24,28,0
623,312,대한항공,27,25,25,25,0,102,35,27,24,28,0
624,313,우리카드,25,25,20,26,10,106,31,22,30,37,21
625,313,KB손해보험,23,11,25,28,15,102,31,22,30,37,21
626,314,삼성화재,26,25,25,0,0,76,30,26,25,0,0
627,314,한국전력,24,13,17,0,0,54,30,26,25,0,0
628,315,OK저축은행,22,25,28,25,15,115,30,28,38,32,15
629,315,우리카드,25,19,30,23,8,105,30,28,38,32,15
630,316,현대캐피탈,25,25,27,0,0,77,23,25,36,0,0
631,316,삼성화재,15,17,25,0,0,57,23,25,36,0,0
632,317,대한항공,25,23,21,25,11,105,22,32,31,28,19
633,317,KB손해보험,13,25,25,18,15,96,22,32,31,28,19
634,318,한국전력,22,20,22,0,0,64,27,25,28,0,0
635,318,OK저축은행,25,25,25,0,0,75,27,25,28,0,0
636,319,우리카드,37,22,18,0,0,77,47,29,27,0,0
637,319,현대캐피탈,39,25,25,0,0,89,47,29,27,0,0
638,320,대한항공,25,25,25,0,0,75,28,29,29,0,0
639,320,삼성화재,22,21,22,0,0,65,28,29,29,0,0
640,321,KB손해보험,22,19,25,23,0,89,30,25,28,30,0
641,321,한국전력,25,25,21,25,0,96,30,25,28,30,0
642,322,우리카드,22,25,28,27,15,117,30,31,36,33,17
643,322,대한항공,25,21,30,25,12,113,30,31,36,33,17
644,323,삼성화재,27,25,25,0,0,77,31,31,32,0,0
645,323,OK저축은행,25,23,21,0,0,69,31,31,32,0,0
646,324,현대캐피탈,25,25,25,0,0,75,30,28,23,0,0
647,324,KB손해보험,23,19,13,0,0,55,30,28,23,0,0
648,325,대한항공,27,25,25,24,21,122,36,28,26,32,26
649,325,한국전력,29,22,16,26,19,112,36,28,26,32,26
650,326,OK저축은행,18,21,23,0,0,62,29,29,29,0,0
651,326,현대캐피탈,25,25,25,0,0,75,29,29,29,0,0
652,327,한국전력,35,19,19,23,0,96,42,28,27,29,0
653,327,우리카드,33,25,25,25,0,108,42,28,27,29,0
654,328,OK저축은행,25,25,25,0,0,75,27,29,26,0,0
655,328,삼성화재,23,22,18,0,0,63,27,29,26,0,0
656,329,KB손해보험,25,25,23,25,0,98,31,31,30,30,0
657,329,대한항공,22,23,25,19,0,89,31,31,30,30,0
658,330,우리카드,25,26,25,0,0,76,24,32,24,0,0
659,330,한국전력,15,24,16,0,0,55,24,32,24,0,0
660,331,삼성화재,21,25,25,25,0,96,29,28,26,27,0
661,331,KB손해보험,25,18,19,20,0,82,29,28,26,27,0
662,332,현대캐피탈,25,18,25,21,0,89,35,26,31,30,0
663,332,OK저축은행,27,25,22,25,0,99,35,26,31,30,0
664,333,대한항공,19,21,22,0,0,62,27,28,31,0,0
665,333,우리카드,25,25,25,0,0,75,27,28,31,0,0
666,334,한국전력,21,23,19,0,0,63,29,30,30,0,0
667,334,대한항공,25,25,25,0,0,75,29,30,30,0,0
668,335,현대캐피탈,21,18,25,19,0,83,29,28,32,27,0
669,335,우리카드,25,25,23,25,0,98,29,28,32,27,0
670,336,OK저축은행,18,23,25,25,12,103,24,30,31,26,17
671,336,KB손해보험,25,25,23,18,15,106,24,30,31,26,17
672,337,한국전력,25,25,26,0,0,76,24,26,31,0,0
673,337,삼성화재,19,17,24,0,0,60,24,26,31,0,0
674,338,대한항공,25,23,19,17,0,84,30,30,26,25,0
675,338,현대캐피탈,23,25,25,25,0,98,30,30,26,25,0
676,339,우리카드,25,20,25,20,15,105,30,29,24,28,24
677,339,OK저축은행,20,25,15,25,13,98,30,29,24,28,24
678,340,현대캐피탈,25,25,25,0,0,75,26,25,28,0,0
679,340,한국전력,17,18,19,0,0,54,26,25,28,0,0
680,341,KB손해보험,23,23,25,0,0,71,35,32,33,0,0
681,341,우리카드,25,25,27,0,0,77,35,32,33,0,0
682,342,삼성화재,21,21,19,0,0,61,31,29,30,0,0
683,342,대한항공,25,25,25,0,0,75,31,29,30,0,0
684,343,OK저축은행,25,20,25,29,0,99,27,29,27,38,0
685,343,한국전력,20,25,21,27,0,93,27,29,27,38,0
686,344,KB손해보험,25,20,20,26,0,91,30,29,27,33,0
687,344,현대캐피탈,23,25,25,28,0,101,30,29,27,33,0
688,345,우리카드,25,25,25,0,0,75,29,28,23,0,0
689,345,삼성화재,23,15,12,0,0,50,29,28,23,0,0
690,346,대한항공,25,25,25,0,0,75,28,30,24,0,0
691,346,OK저축은행,23,21,12,0,0,56,28,30,24,0,0
692,347,한국전력,23,25,21,12,0,81,30,25,31,24,0
693,347,KB손해보험,25,17,25,25,0,92,30,25,31,24,0
694,348,삼성화재,27,19,18,30,0,94,37,27,29,39,0
695,348,현대캐피탈,25,25,25,32,0,107,37,27,29,39,0
696,349,OK저축은행,19,25,18,0,0,62,25,34,27,0,0
697,349,대한항공,25,27,25,0,0,77,25,34,27,0,0
698,350,KB손해보험,25,22,23,25,15,110,29,30,31,35,18
699,350,한국전력,23,25,25,17,13,103,29,30,31,35,18
700,351,삼성화재,17,17,17,0,0,51,25,24,24,0,0
701,351,우리카드,25,25,25,0,0,75,25,24,24,0,0
702,352,현대캐피탈,25,22,34,25,12,118,32,31,40,26,19
703,352,대한항공,27,25,32,20,15,119,32,31,40,26,19
704,353,KB손해보험,25,25,25,0,0,75,30,33,32,0,0
705,353,OK저축은행,21,21,22,0,0,64,30,33,32,0,0
706,354,우리카드,28,25,30,0,0,83,33,34,37,0,0
707,354,현대캐피탈,26,23,28,0,0,77,33,34,37,0,0
708,355,대한항공,25,22,25,25,0,97,28,33,31,24,0
709,355,삼성화재,22,25,20,15,0,82,28,33,31,24,0
710,356,한국전력,25,24,22,0,0,71,32,32,29,0,0
711,356,OK저축은행,27,26,25,0,0,78,32,32,29,0,0
712,357,현대캐피탈,29,25,18,25,0,97,38,26,27,26,0
713,357,KB손해보험,27,17,25,20,0,89,38,26,27,26,0
714,358,우리카드,31,25,19,19,0,94,39,28,29,28,0
715,358,대한항공,33,21,25,25,0,104,39,28,29,28,0
716,359,KB손해보험,25,25,16,20,15,101,29,31,23,31,19
717,359,삼성화재,21,21,25,25,12,104,29,31,23,31,19
718,360,한국전력,25,10,19,25,6,85,27,22,28,32,13
719,360,우리카드,22,25,25,22,15,109,27,22,28,32,13
720,361,OK저축은행,20,26,25,22,8,101,27,30,29,29,17
721,361,현대캐피탈,25,24,22,25,15,111,27,30,29,29,17
722,362,대한항공,25,25,25,0,0,75,28,25,27,0,0
723,362,KB손해보험,22,17,20,0,0,59,28,25,27,0,0
724,363,삼성화재,26,25,25,0,0,76,33,23,27,0,0
725,363,한국전력,24,15,16,0,0,55,33,23,27,0,0
726,364,OK저축은행,25,15,20,20,0,80,26,24,26,32,0
727,364,우리카드,22,25,25,25,0,97,26,24,26,32,0
728,365,현대캐피탈,17,22,25,20,0,84,23,30,31,27,0
729,365,삼성화재,25,25,22,25,0,97,23,30,31,27,0
730,366,대한항공,25,25,25,0,0,75,26,27,28,0,0
731,366,한국전력,19,18,17,0,0,54,26,27,28,0,0
732,367,우리카드,25,25,28,0,0,78,31,32,37,0,0
733,367,KB손해보험,21,23,26,0,0,70,31,32,37,0,0
734,368,삼성화재,20,19,25,23,0,87,24,27,27,30,0
735,368,OK저축은행,25,25,19,25,0,94,24,27,27,30,0
736,369,한국전력,21,25,25,22,14,107,28,29,30,29,20
737,369,현대캐피탈,25,21,23,25,16,110,28,29,30,29,20
738,370,KB손해보험,18,19,22,0,0,59,25,27,32,0,0
739,370,우리카드,25,25,25,0,0,75,25,27,32,0,0
740,371,한국전력,23,26,25,10,11,95,28,31,39,21,16
741,371,삼성화재,25,24,22,25,15,111,28,31,39,21,16
742,372,OK저축은행,25,17,25,25,0,92,26,27,29,32,0
743,372,KB손해보험,17,25,21,23,0,86,26,27,29,32,0
744,373,우리카드,25,25,23,23,15,111,26,29,30,29,15
745,373,현대캐피탈,20,21,25,25,11,102,26,29,30,29,15
746,374,삼성화재,19,25,15,15,0,74,27,33,22,23,0
747,374,대한항공,25,23,25,25,0,98,27,33,22,23,0
748,375,OK저축은행,25,25,21,25,0,96,27,30,26,30,0
749,375,한국전력,23,21,25,21,0,90,27,30,26,30,0
750,376,KB손해보험,22,22,25,25,24,118,30,29,29,28,33
751,376,현대캐피탈,25,25,23,22,26,121,30,29,29,28,33
752,377,우리카드,20,21,25,25,7,98,27,31,34,35,15
753,377,대한항공,25,25,23,23,15,111,27,31,34,35,15
754,378,한국전력,26,25,27,17,14,109,31,25,36,28,20
755,378,삼성화재,24,15,29,25,16,109,31,25,36,28,20
756,379,현대캐피탈,25,25,25,0,0,75,32,26,28,0,0
757,379,우리카드,21,21,19,0,0,61,32,26,28,0,0
758,380,대한항공,25,20,25,25,0,95,23,29,28,29,0
759,380,삼성화재,13,25,20,22,0,80,23,29,28,29,0
760,381,OK금융그룹,25,27,19,25,0,96,29,34,32,26,0
761,381,한국전력,19,25,25,17,0,86,29,34,32,26,0
762,382,우리카드,27,26,20,18,0,91,35,32,29,26,0
763,382,KB손해보험,29,24,25,25,0,103,35,32,29,26,0
764,383,삼성화재,25,23,20,25,11,104,27,32,27,29,17
765,383,현대캐피탈,20,25,25,23,15,108,27,32,27,29,17
766,384,대한항공,16,19,25,25,23,108,25,30,29,31,38
767,384,OK금융그룹,25,25,18,21,25,114,25,30,29,31,38
768,385,KB손해보험,25,16,25,25,0,91,30,25,25,23,0
769,385,한국전력,22,25,18,13,0,78,30,25,25,23,0
770,386,OK금융그룹,25,25,23,27,0,100,30,26,30,33,0
771,386,현대캐피탈,23,17,25,25,0,90,30,26,30,33,0
772,387,우리카드,25,25,25,0,0,75,26,30,29,0,0
773,387,삼성화재,19,22,20,0,0,61,26,30,29,0,0
774,388,KB손해보험,19,25,25,25,0,94,25,33,28,27,0
775,388,대한항공,25,22,21,19,0,87,25,33,28,27,0
776,389,한국전력,27,25,21,25,15,113,41,27,29,36,22
777,389,현대캐피탈,29,14,25,23,17,108,41,27,29,36,22
778,390,OK금융그룹,20,25,23,25,22,115,30,26,32,26,28
779,390,우리카드,25,16,25,16,20,102,30,26,32,26,28
780,391,삼성화재,25,25,22,19,11,102,30,27,32,28,18
781,391,KB손해보험,23,21,25,25,15,109,30,27,32,28,18
782,392,현대캐피탈,25,19,22,22,0,88,29,27,28,29,0
783,392,대한항공,22,25,25,25,0,97,29,27,28,29,0
784,393,한국전력,22,20,22,0,0,64,29,29,27,0,0
785,393,우리카드,25,25,25,0,0,75,29,29,27,0,0
786,394,삼성화재,25,19,27,32,13,116,33,26,33,39,20
787,394,OK금융그룹,27,25,25,30,15,122,33,26,33,39,20
788,395,KB손해보험,31,15,25,20,19,110,38,24,30,26,25
789,395,현대캐피탈,29,25,19,25,17,115,38,24,30,26,25
790,396,대한항공,27,25,25,0,0,77,33,28,34,0,0
791,396,한국전력,25,19,23,0,0,67,33,28,34,0,0
792,397,OK금융그룹,23,25,25,25,0,98,32,32,27,29,0
793,397,KB손해보험,25,23,20,18,0,86,32,32,27,29,0
794,398,대한항공,25,25,25,0,0,75,30,28,24,0,0
795,398,현대캐피탈,22,18,18,0,0,58,30,28,24,0,0
796,399,우리카드,25,23,25,22,15,110,27,32,29,33,18
797,399,한국전력,22,25,23,25,12,107,27,32,29,33,18
798,400,KB손해보험,22,25,25,31,0,103,28,26,30,37,0
799,400,OK금융그룹,25,18,20,29,0,92,28,26,30,37,0
800,401,현대캐피탈,20,20,18,0,0,58,29,28,30,0,0
801,401,삼성화재,25,25,25,0,0,75,29,28,30,0,0
802,402,한국전력,25,25,25,25,0,100,33,28,30,36,0
803,402,대한항공,27,18,19,21,0,85,33,28,30,36,0
804,403,현대캐피탈,20,25,26,19,0,90,27,34,33,28,0
805,403,OK금융그룹,25,27,24,25,0,101,27,34,33,28,0
806,404,한국전력,23,25,27,20,15,110,29,28,32,30,18
807,404,KB손해보험,25,22,25,25,12,109,29,28,32,30,18
808,405,삼성화재,21,25,11,25,9,91,29,29,23,27,15
809,405,대한항공,25,18,25,18,15,101,29,29,23,27,15
810,406,우리카드,25,22,23,18,0,88,29,32,32,30,0
811,406,OK금융그룹,21,25,25,25,0,96,29,32,32,30,0
812,407,현대캐피탈,21,14,32,0,0,67,29,25,39,0,0
813,407,KB손해보험,25,25,34,0,0,84,29,25,39,0,0
814,408,삼성화재,25,25,24,11,8,93,29,27,30,23,15
815,408,한국전력,20,18,26,25,15,104,29,27,30,23,15
816,409,대한항공,25,16,25,25,0,91,30,27,26,29,0
