,경기번호,팀명,1SET,2SET,3SET,4SET,5SET,TOTAL,경기시간_1SET,경기시간_2SET,경기시간_3SET,경기시간_4SET,경기시간_5SET
817,409,우리카드,22,25,15,23,0,85,30,27,26,29,0
818,410,KB손해보험,25,23,22,25,15,110,21,30,28,30,20
819,410,삼성화재,14,25,25,21,12,97,21,30,28,30,20
820,411,한국전력,25,25,25,0,0,75,29,29,32,0,0
821,411,OK금융그룹,22,22,22,0,0,66,29,29,32,0,0
822,412,우리카드,17,25,22,26,0,90,24,25,28,33,0
823,412,현대캐피탈,25,20,25,28,0,98,24,25,28,33,0
824,413,대한항공,25,25,22,18,0,90,22,33,31,27,0
825,413,KB손해보험,17,27,25,25,0,94,22,33,31,27,0
826,414,OK금융그룹,17,25,25,28,0,95,25,28,32,34,0
827,414,삼성화재,25,16,22,26,0,89,25,28,32,34,0
828,415,KB손해보험,20,30,17,0,0,67,25,38,25,0,0
829,415,우리카드,25,32,25,0,0,82,25,38,25,0,0
830,416,현대캐피탈,16,25,21,26,0,88,24,27,28,35,0
831,416,한국전력,25,19,25,28,0,97,24,27,28,35,0
832,417,OK금융그룹,18,25,19,17,0,79,27,29,28,27,0
833,417,대한항공,25,21,25,25,0,96,27,29,28,27,0
834,418,삼성화재,21,22,21,0,0,64,26,31,29,0,0
835,418,우리카드,25,25,25,0,0,75,26,31,29,0,0
836,419,KB손해보험,25,25,29,0,0,79,27,24,37,0,0
837,419,현대캐피탈,19,16,27,0,0,62,27,24,37,0,0
838,420,대한항공,27,25,25,20,15,112,34,28,31,28,17
839,420,한국전력,29,17,21,25,11,103,34,28,31,28,17
840,421,우리카드,25,25,25,0,0,75,27,26,26,0,0
841,421,KB손해보험,21,20,19,0,0,60,27,26,26,0,0
842,422,대한항공,25,25,26,0,0,76,30,31,36,0,0
843,422,삼성화재,23,23,24,0,0,70,30,31,36,0,0
844,423,현대캐피탈,28,25,19,22,0,94,36,33,27,31,0
845,423,OK금융그룹,30,22,25,25,0,102,36,33,27,31,0
846,424,한국전력,22,13,25,25,15,100,26,23,26,27,15
847,424,우리카드,25,25,20,21,8,99,26,23,26,27,15
848,425,KB손해보험,21,27,23,32,10,113,27,36,33,39,17
849,425,대한항공,25,25,25,30,15,120,27,36,33,39,17
850,426,삼성화재,17,22,25,25,13,102,24,28,29,33,22
851,426,OK금융그룹,25,25,21,23,15,109,24,28,29,33,22
852,427,한국전력,25,25,25,0,0,75,27,30,30,0,0
853,427,현대캐피탈,20,22,21,0,0,63,27,30,30,0,0
854,428,OK금융그룹,22,25,19,0,0,66,30,37,25,0,0
855,428,우리카드,25,27,25,0,0,77,30,37,25,0,0
856,429,삼성화재,25,25,25,0,0,75,26,36,23,0,0
857,429,KB손해보험,22,22,16,0,0,60,26,36,23,0,0
858,430,현대캐피탈,23,25,15,17,0,80,28,30,26,30,0
859,430,대한항공,25,21,25,25,0,96,28,30,26,30,0
860,431,OK금융그룹,25,25,15,25,15,105,34,27,26,29,21
861,431,한국전력,27,16,25,22,13,103,34,27,26,29,21
862,432,우리카드,22,25,25,20,15,107,29,28,29,27,18
863,432,삼성화재,25,21,23,25,10,104,29,28,29,27,18
864,433,KB손해보험,25,25,25,0,0,75,29,28,27,0,0
865,433,한국전력,21,19,19,0,0,59,29,28,27,0,0
866,434,대한항공,25,21,26,20,16,108,29,29,33,30,20
867,434,OK금융그룹,18,25,24,25,14,106,29,29,33,30,20
868,435,현대캐피탈,21,25,19,22,0,87,29,28,29,34,0
869,435,우리카드,25,19,25,25,0,94,29,28,29,34,0
870,436,한국전력,25,24,26,25,0,100,25,31,33,26,0
871,436,삼성화재,19,26,24,18,0,87,25,31,33,26,0
872,437,OK금융그룹,25,18,20,21,0,84,33,28,30,34,0
873,437,KB손해보험,23,25,25,25,0,98,33,28,30,34,0
874,438,대한항공,20,23,25,25,14,107,24,33,28,33,21
875,438,우리카드,25,25,19,23,16,108,24,33,28,33,21
876,439,삼성화재,21,27,18,0,0,66,29,36,27,0,0
877,439,현대캐피탈,25,29,25,0,0,79,29,36,27,0,0
878,440,KB손해보험,25,25,25,0,0,75,26,31,26,0,0
879,440,우리카드,18,22,17,0,0,57,26,31,26,0,0
880,441,한국전력,21,25,32,20,15,113,27,29,48,28,21
881,441,대한항공,25,21,30,25,13,114,27,29,48,28,21
882,442,OK금융그룹,25,25,27,0,0,77,29,27,32,0,0
883,442,삼성화재,20,17,25,0,0,62,29,27,32,0,0
884,443,KB손해보험,14,25,21,25,10,95,25,29,28,26,16
885,443,삼성화재,25,21,25,17,15,103,25,29,28,26,16
886,444,대한항공,25,25,25,25,12,112,33,28,30,36,18
887,444,현대캐피탈,27,20,23,27,15,112,33,28,30,36,18
888,445,우리카드,25,25,25,0,0,75,25,27,25,0,0
889,445,OK금융그룹,19,19,16,0,0,54,25,27,25,0,0
890,446,한국전력,26,25,25,0,0,76,29,26,26,0,0
891,446,KB손해보험,24,16,20,0,0,60,29,26,26,0,0
892,447,삼성화재,13,22,25,19,0,79,24,28,29,27,0
893,447,대한항공,25,25,22,25,0,97,24,28,29,27,0
894,448,OK금융그룹,22,19,25,25,15,106,36,26,30,27,20
895,448,현대캐피탈,25,25,21,17,11,99,36,26,30,27,20
896,449,대한항공,25,21,26,26,16,114,24,28,39,31,24
897,449,우리카드,18,25,28,24,18,113,24,28,39,31,24
898,450,현대캐피탈,25,25,25,0,0,75,30,32,32,0,0
899,450,삼성화재,22,23,23,0,0,68,30,32,32,0,0
900,451,한국전력,23,25,19,25,12,104,29,24,28,29,18
901,451,OK금융그룹,25,15,25,23,15,103,29,24,28,29,18
902,452,대한항공,25,21,25,19,15,105,24,29,31,28,19
903,452,KB손해보험,16,25,21,25,13,100,24,29,31,28,19
904,453,삼성화재,20,23,18,0,0,61,25,29,26,0,0
905,453,우리카드,25,25,25,0,0,75,25,29,26,0,0
906,454,현대캐피탈,25,22,25,25,17,114,30,31,34,35,23
907,454,한국전력,22,25,22,27,15,111,30,31,34,35,23
908,455,KB손해보험,23,23,19,0,0,65,30,30,26,0,0
909,455,OK금융그룹,25,25,25,0,0,75,30,30,26,0,0
910,456,우리카드,25,25,19,18,16,103,29,25,27,26,22
911,456,현대캐피탈,21,17,25,25,18,106,29,25,27,26,22
912,457,삼성화재,25,19,25,19,24,112,28,27,28,24,30
913,457,한국전력,22,25,19,25,26,117,28,27,28,24,30
914,458,OK금융그룹,21,19,24,0,0,64,25,26,34,0,0
915,458,대한항공,25,25,26,0,0,76,25,26,34,0,0
916,459,현대캐피탈,20,33,25,22,13,113,30,43,29,31,20
917,459,KB손해보험,25,31,21,25,15,117,30,43,29,31,20
918,460,우리카드,21,20,17,0,0,58,31,29,28,0,0
919,460,한국전력,25,25,25,0,0,75,31,29,28,0,0
920,461,KB손해보험,25,17,25,25,0,92,30,29,32,25,0
921,461,현대캐피탈,23,25,20,17,0,85,30,29,32,25,0
922,462,한국전력,21,27,25,23,13,109,29,32,29,31,22
923,462,우리카드,25,25,23,25,15,113,29,32,29,31,22
924,463,대한항공,25,25,21,27,0,98,25,27,28,37,0
925,463,삼성화재,18,22,25,25,0,90,25,27,28,37,0
926,464,OK금융그룹,25,17,23,25,11,101,29,27,33,28,20
927,464,KB손해보험,22,25,25,19,15,106,29,27,33,28,20
928,465,현대캐피탈,19,21,27,25,16,108,28,29,32,25,20
929,465,우리카드,25,25,25,15,14,104,28,29,32,25,20
930,466,삼성화재,25,28,22,18,0,93,33,38,35,28,0
931,466,OK금융그룹,27,26,25,25,0,103,33,38,35,28,0
932,467,KB손해보험,19,14,17,0,0,50,25,25,27,0,0
933,467,대한항공,25,25,25,0,0,75,25,25,27,0,0
934,468,한국전력,19,22,26,0,0,67,28,31,36,0,0
935,468,현대캐피탈,25,25,28,0,0,78,28,31,36,0,0
936,469,우리카드,25,25,25,0,0,75,32,26,23,0,0
937,469,삼성화재,22,17,16,0,0,55,32,26,23,0,0
938,470,대한항공,20,20,25,25,15,105,30,30,32,27,19
939,470,OK금융그룹,25,25,23,17,12,102,30,30,32,27,19
940,471,KB손해보험,19,26,22,17,0,84,29,37,36,28,0
941,471,한국전력,25,24,25,25,0,99,29,37,36,28,0
942,472,OK금융그룹,25,19,16,22,0,82,29,28,24,30,0
943,472,우리카드,23,25,25,25,0,98,29,28,24,30,0
944,473,삼성화재,16,23,21,0,0,60,27,31,30,0,0
945,473,KB손해보험,25,25,25,0,0,75,27,31,30,0,0
946,474,대한항공,24,23,25,23,0,95,32,32,29,31,0
947,474,한국전력,26,25,17,25,0,93,32,32,29,31,0
948,475,현대캐피탈,25,25,20,20,15,105,24,26,31,28,18
949,475,OK금융그룹,16,14,25,25,12,92,24,26,31,28,18
950,476,한국전력,19,25,18,25,13,100,26,24,27,34,18
951,476,삼성화재,25,11,25,23,15,99,26,24,27,34,18
952,477,현대캐피탈,20,20,19,0,0,59,29,28,26,0,0
953,477,대한항공,25,25,25,0,0,75,29,28,26,0,0
954,478,우리카드,25,22,19,26,15,107,24,32,30,33,17
955,478,KB손해보험,17,25,25,24,10,101,24,32,30,33,17
956,479,OK금융그룹,25,21,15,19,0,80,28,30,26,30,0
957,479,한국전력,20,25,25,25,0,95,28,30,26,30,0
958,480,삼성화재,24,19,17,0,0,60,30,27,24,0,0
959,480,현대캐피탈,26,25,25,0,0,76,30,27,24,0,0
960,481,우리카드,25,25,34,0,0,84,25,28,41,0,0
961,481,대한항공,16,21,32,0,0,69,25,28,41,0,0
962,482,KB손해보험,19,27,25,22,11,104,28,32,29,32,18
963,482,OK금융그룹,25,25,18,25,15,108,28,32,29,32,18
964,483,삼성화재,25,17,22,25,9,98,28,26,28,29,18
965,483,우리카드,22,25,25,20,15,107,28,26,28,29,18
966,484,현대캐피탈,19,25,23,25,8,100,31,30,32,31,16
967,484,한국전력,25,22,25,23,15,110,31,30,32,31,16
968,485,대한항공,25,25,25,0,0,75,26,27,30,0,0
969,485,KB손해보험,17,17,21,0,0,55,26,27,30,0,0
970,486,OK금융그룹,18,25,25,21,10,99,27,36,28,29,17
971,486,현대캐피탈,25,23,20,25,15,108,27,36,28,29,17
972,487,한국전력,19,32,20,0,0,71,27,43,35,0,0
973,487,대한항공,25,34,25,0,0,84,27,43,35,0,0
974,488,KB손해보험,25,22,21,25,15,108,22,29,33,29,21
975,488,삼성화재,14,25,25,19,11,94,22,29,33,29,21
976,489,우리카드,25,25,20,25,0,95,23,26,30,32,0
977,489,현대캐피탈,16,17,25,22,0,80,23,26,30,32,0
978,490,한국전력,21,25,22,25,15,108,30,34,32,28,19
979,490,OK금융그룹,25,23,25,19,11,103,30,34,32,28,19
980,491,삼성화재,23,23,16,0,0,62,29,32,25,0,0
981,491,대한항공,25,25,25,0,0,75,29,32,25,0,0
982,492,현대캐피탈,20,23,25,22,0,90,27,33,29,32,0
983,492,KB손해보험,25,25,19,25,0,94,27,33,29,32,0
984,493,우리카드,25,25,25,0,0,75,31,29,30,0,0
985,493,OK금융그룹,21,22,22,0,0,65,31,29,30,0,0
986,494,삼성화재,25,25,17,25,0,92,26,29,27,29,0
987,494,한국전력,17,20,25,19,0,81,26,29,27,29,0
988,495,대한항공,33,25,25,0,0,83,39,26,25,0,0
989,495,현대캐피탈,31,17,17,0,0,65,39,26,25,0,0
990,496,KB손해보험,19,19,19,0,0,57,26,26,25,0,0
991,496,우리카드,25,25,25,0,0,75,26,26,25,0,0
992,497,OK금융그룹,25,25,25,0,0,75,25,28,31,0,0
993,497,삼성화재,15,21,21,0,0,57,25,28,31,0,0
994,498,우리카드,25,22,17,22,0,86,30,29,26,30,0
995,498,대한항공,19,25,25,25,0,94,30,29,26,30,0
996,499,한국전력,23,25,25,25,15,113,33,35,28,32,15
997,499,KB손해보험,25,27,21,23,7,103,33,35,28,32,15
998,500,현대캐피탈,25,25,25,0,0,75,24,27,28,0,0
999,500,삼성화재,18,20,23,0,0,61,24,27,28,0,0
1000,501,OK금융그룹,21,14,25,19,0,79,29,25,33,29,0
1001,501,대한항공,25,25,22,25,0,97,29,25,33,29,0
1002,502,우리카드,25,25,25,0,0,75,21,28,28,0,0
1003,502,한국전력,13,20,21,0,0,54,21,28,28,0,0
1004,503,KB손해보험,20,25,20,19,0,84,30,27,29,32,0
1005,503,OK금융그룹,25,16,25,25,0,91,30,27,29,32,0
1006,504,우리카드,25,25,23,25,0,98,27,29,27,28,0
1007,504,OK금융그룹,21,18,25,22,0,86,27,29,27,28,0
1008,505,우리카드,25,18,25,25,0,93,29,27,28,37,0
1009,505,OK금융그룹,21,25,18,22,0,86,29,27,28,37,0
1010,506,대한항공,26,22,23,0,0,71,34,30,33,0,0
1011,506,우리카드,28,25,25,0,0,78,34,30,33,0,0
1012,507,대한항공,25,27,25,23,15,115,26,42,29,31,20
1013,507,우리카드,20,29,20,25,13,107,26,42,29,31,20
1014,508,우리카드,26,25,25,0,0,76,40,30,29,0,0
1015,508,대한항공,24,20,19,0,0,63,40,30,29,0,0
1016,509,우리카드,23,19,19,0,0,61,30,26,26,0,0
1017,509,대한항공,25,25,25,0,0,75,30,26,26,0,0
1018,510,대한항공,24,28,27,25,0,104,30,36,37,25,0
1019,510,우리카드,26,26,25,17,0,94,30,36,37,25,0
1020,511,대한항공,25,27,19,25,0,96,24,31,25,27,0
1021,511,우리카드,18,25,25,22,0,90,24,31,25,27,0
1022,512,현대캐피탈,23,25,25,25,0,98,33,31,30,31,0
1023,512,OK금융그룹,25,21,23,21,0,90,33,31,30,31,0
1024,513,삼성화재,20,16,18,0,0,54,27,27,26,0,0
1025,513,한국전력,25,25,25,0,0,75,27,27,26,0,0
1026,514,KB손해보험,25,23,23,25,15,111,29,34,31,34,19
1027,514,현대캐피탈,22,25,25,23,11,106,29,34,31,34,19
1028,515,OK금융그룹,21,26,25,25,15,112,28,32,35,28,19
1029,515,우리카드,25,24,27,20,13,109,28,32,35,28,19
1030,516,삼성화재,26,25,25,0,0,76,32,31,34,0,0
1031,516,대한항공,24,19,23,0,0,66,32,31,34,0,0
1032,517,한국전력,18,25,25,25,0,93,26,33,32,29,0
1033,517,KB손해보험,25,23,23,19,0,90,26,33,32,29,0
1034,518,우리카드,25,25,24,21,0,95,28,34,32,30,0
1035,518,현대캐피탈,20,27,26,25,0,98,28,34,32,30,0
1036,519,OK금융그룹,25,25,15,25,0,90,26,29,26,35,0
1037,519,KB손해보험,15,21,25,23,0,84,26,29,26,35,0
1038,520,현대캐피탈,25,16,22,25,15,103,29,25,29,30,18
1039,520,대한항공,21,25,25,20,10,101,29,25,29,30,18
1040,521,우리카드,25,25,25,0,0,75,25,30,28,0,0
1041,521,한국전력,18,23,17,0,0,58,25,30,28,0,0
1042,522,KB손해보험,25,22,16,25,10,98,24,31,28,28,20
1043,522,삼성화재,14,25,25,19,15,98,24,31,28,28,20
1044,523,대한항공,25,25,25,0,0,75,24,29,29,0,0
1045,523,OK금융그룹,16,20,22,0,0,58,24,29,29,0,0
1046,524,한국전력,25,25,25,0,0,75,23,23,27,0,0
1047,524,현대캐피탈,15,11,15,0,0,41,23,23,27,0,0
1048,525,삼성화재,25,23,11,25,15,99,30,30,21,33,15
1049,525,우리카드,22,25,25,22,9,103,30,30,21,33,15
1050,526,KB손해보험,25,22,25,25,0,97,34,31,31,30,0
1051,526,대한항공,22,25,17,21,0,85,34,31,31,30,0
1052,527,한국전력,14,21,22,0,0,57,24,34,36,0,0
1053,527,OK금융그룹,25,25,25,0,0,75,24,34,36,0,0
1054,528,현대캐피탈,25,25,26,0,0,76,26,22,30,0,0
1055,528,삼성화재,19,11,24,0,0,54,26,22,30,0,0
1056,529,KB손해보험,27,25,26,0,0,78,33,28,32,0,0
1057,529,우리카드,25,18,24,0,0,67,33,28,32,0,0
1058,530,대한항공,26,15,25,14,0,80,34,26,29,25,0
1059,530,한국전력,28,25,17,25,0,95,34,26,29,25,0
1060,531,OK금융그룹,25,25,17,25,0,92,29,30,29,32,0
1061,531,삼성화재,21,23,25,22,0,91,29,30,29,32,0
1062,532,대한항공,19,25,25,25,0,94,26,27,29,29,0
1063,532,현대캐피탈,25,22,22,21,0,90,26,27,29,29,0
1064,533,KB손해보험,21,28,25,22,13,109,27,35,25,35,20
1065,533,우리카드,25,26,17,25,15,108,27,35,25,35,20
1066,534,OK금융그룹,18,19,25,28,0,90,26,27,26,38,0
1067,534,한국전력,25,25,16,30,0,96,26,27,26,38,0
1068,535,삼성화재,25,25,23,25,0,98,28,27,34,24,0
1069,535,현대캐피탈,18,19,25,13,0,75,28,27,34,24,0
1070,536,우리카드,11,21,20,0,0,52,23,30,29,0,0
1071,536,대한항공,25,25,25,0,0,75,23,30,29,0,0
1072,537,삼성화재,25,22,20,26,12,105,28,34,30,38,20
1073,537,OK금융그룹,22,25,25,24,15,111,28,34,30,38,20
1074,538,현대캐피탈,25,25,26,0,0,76,29,28,33,0,0
1075,538,KB손해보험,22,22,24,0,0,68,29,28,33,0,0
1076,539,한국전력,25,24,22,18,0,89,26,33,30,27,0
1077,539,우리카드,19,26,25,25,0,95,26,33,30,27,0
1078,540,대한항공,21,20,25,25,17,108,28,30,29,29,24
1079,540,삼성화재,25,25,23,21,15,109,28,30,29,29,24
1080,541,OK금융그룹,17,25,25,23,15,105,24,26,32,31,18
1081,541,현대캐피탈,25,16,21,25,10,97,24,26,32,31,18
1082,542,KB손해보험,18,21,23,0,0,62,26,31,32,0,0
1083,542,한국전력,25,25,25,0,0,75,26,31,32,0,0
1084,543,우리카드,19,19,22,0,0,60,26,26,29,0,0
1085,543,OK금융그룹,25,25,25,0,0,75,26,26,29,0,0
1086,544,대한항공,25,22,37,20,0,104,27,30,48,30,0
1087,544,KB손해보험,22,25,39,25,0,111,27,30,48,30,0
1088,545,한국전력,23,14,16,0,0,53,29,24,27,0,0
1089,545,삼성화재,25,25,25,0,0,75,29,24,27,0,0
1090,546,현대캐피탈,22,25,19,25,15,106,27,30,30,31,19
1091,546,우리카드,25,23,25,22,12,107,27,30,30,31,19
1092,547,OK금융그룹,15,16,15,0,0,46,25,28,32,0,0
1093,547,대한항공,25,25,25,0,0,75,25,28,32,0,0
1094,548,KB손해보험,25,25,23,25,0,98,26,28,34,25,0
1095,548,삼성화재,18,17,25,15,0,75,26,28,34,25,0
1096,549,한국전력,24,17,25,25,15,106,30,26,33,30,18
1097,549,대한항공,26,25,21,21,11,104,30,26,33,30,18
1098,550,우리카드,21,25,25,23,14,108,28,29,26,31,23
1099,550,삼성화재,25,21,16,25,16,103,28,29,26,31,23
1100,551,KB손해보험,16,25,25,28,0,94,29,30,30,41,0
1101,551,OK금융그룹,25,20,23,26,0,94,29,30,30,41,0
1102,552,현대캐피탈,25,23,25,24,13,110,29,29,26,33,20
1103,552,한국전력,23,25,19,26,15,108,29,29,26,33,20
1104,553,대한항공,25,25,25,0,0,75,25,30,28,0,0
1105,553,우리카드,19,22,21,0,0,62,25,30,28,0,0
1106,554,OK금융그룹,17,20,25,25,15,102,28,31,28,34,18
1107,554,삼성화재,25,25,20,23,11,104,28,31,28,34,18
1108,555,KB손해보험,25,25,25,0,0,75,28,30,26,0,0
1109,555,현대캐피탈,21,22,17,0,0,60,28,30,26,0,0
1110,556,삼성화재,17,25,18,25,10,95,25,32,28,32,16
1111,556,대한항공,25,22,25,23,15,110,25,32,28,32,16
1112,557,한국전력,25,18,26,25,15,109,28,28,35,31,19
1113,557,OK금융그룹,22,25,28,22,13,110,28,28,35,31,19
1114,558,우리카드,23,19,25,17,0,84,28,29,28,26,0
1115,558,KB손해보험,25,25,20,25,0,95,28,29,28,26,0
1116,559,현대캐피탈,23,21,15,0,0,59,29,29,28,0,0
1117,559,대한항공,25,25,25,0,0,75,29,29,28,0,0
1118,560,삼성화재,25,25,15,25,0,90,27,26,26,30,0
1119,560,한국전력,20,18,25,20,0,83,27,26,26,30,0
1120,561,우리카드,25,25,22,29,0,101,31,26,31,40,0
1121,561,현대캐피탈,23,16,25,27,0,91,31,26,31,40,0
1122,562,대한항공,20,25,25,21,15,106,30,30,26,33,21
1123,562,OK금융그룹,25,22,17,25,17,106,30,30,26,33,21
1124,563,삼성화재,30,22,18,21,0,91,38,33,31,33,0
1125,563,KB손해보험,28,25,25,25,0,103,38,33,31,33,0
1126,564,한국전력,23,25,25,25,0,98,29,32,27,30,0
1127,564,현대캐피탈,25,23,18,18,0,84,29,32,27,30,0
1128,565,OK금융그룹,20,22,22,0,0,64,27,32,30,0,0
1129,565,우리카드,25,25,25,0,0,75,27,32,30,0,0
1130,566,KB손해보험,25,21,18,25,9,98,27,33,29,31,18
1131,566,대한항공,20,25,25,21,15,106,27,33,29,31,18
1132,567,우리카드,28,25,25,0,0,78,33,30,27,0,0
1133,567,한국전력,26,20,19,0,0,65,33,30,27,0,0
1134,568,현대캐피탈,25,25,25,0,0,75,31,27,29,0,0
1135,568,삼성화재,22,18,23,0,0,63,31,27,29,0,0
1136,569,KB손해보험,25,19,25,25,13,107,33,34,30,31,20
1137,569,OK금융그룹,27,25,20,21,15,108,33,34,30,31,20
1138,570,대한항공,22,25,25,25,0,97,28,25,24,26,0
1139,570,한국전력,25,15,14,18,0,72,28,25,24,26,0
1140,571,삼성화재,19,20,11,0,0,50,27,29,21,0,0
1141,571,우리카드,25,25,25,0,0,75,27,29,21,0,0
1142,572,현대캐피탈,25,25,25,0,0,75,27,21,29,0,0
1143,572,OK금융그룹,21,10,23,0,0,54,27,21,29,0,0
1144,573,한국전력,25,25,28,20,0,98,32,33,37,35,0
1145,573,KB손해보험,22,27,30,25,0,104,32,33,37,35,0
1146,574,우리카드,25,25,25,0,0,75,30,28,22,0,0
1147,574,삼성화재,22,19,15,0,0,56,30,28,22,0,0
1148,575,대한항공,29,25,25,0,0,79,37,28,27,0,0
1149,575,현대캐피탈,27,21,17,0,0,65,37,28,27,0,0
1150,576,KB손해보험,35,25,28,0,0,88,41,26,35,0,0
1151,576,OK금융그룹,33,18,26,0,0,77,41,26,35,0,0
1152,577,한국전력,25,17,25,25,0,92,27,26,27,24,0
1153,577,삼성화재,19,25,16,12,0,72,27,26,27,24,0
1154,578,우리카드,25,25,26,0,0,76,24,29,34,0,0
1155,578,대한항공,16,21,24,0,0,61,24,29,34,0,0
1156,579,현대캐피탈,25,22,25,22,15,109,30,30,32,30,23
1157,579,한국전력,21,25,22,25,13,106,30,30,32,30,23
1158,580,삼성화재,19,25,25,25,16,110,26,29,36,26,22
1159,580,KB손해보험,25,23,27,18,14,107,26,29,36,26,22
1160,581,OK금융그룹,19,25,21,0,0,65,26,34,30,0,0
1161,581,대한항공,25,27,25,0,0,77,26,34,30,0,0
1162,582,한국전력,17,23,21,0,0,61,23,29,29,0,0
1163,582,우리카드,25,25,25,0,0,75,23,29,29,0,0
1164,583,현대캐피탈,25,23,17,17,0,82,31,32,25,28,0
1165,583,KB손해보험,22,25,25,25,0,97,31,32,25,28,0
1166,584,대한항공,25,28,21,25,11,110,23,37,27,26,22
1167,584,삼성화재,15,30,25,19,15,104,23,37,27,26,22
1168,585,OK금융그룹,25,25,24,17,15,106,31,29,34,27,22
1169,585,현대캐피탈,21,19,26,25,17,108,31,29,34,27,22
1170,586,우리카드,20,25,25,25,0,95,25,26,24,33,0
1171,586,KB손해보험,25,16,15,23,0,79,25,26,24,33,0
1172,587,한국전력,18,25,19,17,0,79,25,25,28,23,0
1173,587,대한항공,25,18,25,25,0,93,25,25,28,23,0
1174,588,삼성화재,20,18,23,0,0,61,30,26,32,0,0
1175,588,현대캐피탈,25,25,25,0,0,75,30,26,32,0,0
1176,589,우리카드,25,18,25,16,13,97,29,30,26,31,22
1177,589,OK금융그룹,22,25,17,25,15,104,29,30,26,31,22
1178,590,KB손해보험,25,19,25,27,13,109,29,29,32,36,22
1179,590,한국전력,21,25,22,29,15,112,29,29,32,36,22
1180,591,삼성화재,25,25,25,0,0,75,29,28,28,0,0
1181,591,OK금융그룹,22,19,21,0,0,62,29,28,28,0,0
1182,592,현대캐피탈,20,18,25,25,15,103,29,28,33,32,18
1183,592,우리카드,25,25,18,23,11,102,29,28,33,32,18
1184,593,대한항공,25,25,25,0,0,75,27,29,29,0,0
1185,593,KB손해보험,22,21,19,0,0,62,27,29,29,0,0
1186,594,한국전력,15,27,25,25,0,92,25,38,28,22,0
1187,594,OK금융그룹,25,25,19,10,0,79,25,38,28,22,0
1188,595,우리카드,22,22,25,25,15,109,30,31,26,25,24
1189,595,현대캐피탈,25,25,16,16,17,99,30,31,26,25,24
1190,596,KB손해보험,25,25,17,19,15,101,30,30,26,30,21
1191,596,대한항공,23,19,25,25,13,105,30,30,26,30,21
1192,597,OK금융그룹,21,25,25,25,0,96,29,27,28,27,0
1193,597,한국전력,25,17,19,19,0,80,29,27,28,27,0
1194,598,삼성화재,32,25,25,0,0,82,44,26,33,0,0
1195,598,현대캐피탈,30,19,23,0,0,72,44,26,33,0,0
1196,599,대한항공,25,18,23,17,0,83,31,29,29,27,0
1197,599,우리카드,23,25,25,25,0,98,31,29,29,27,0
1198,600,OK금융그룹,25,25,25,0,0,75,34,31,31,0,0
1199,600,KB손해보험,22,22,21,0,0,65,34,31,31,0,0
1200,601,삼성화재,25,25,16,25,0,91,28,21,23,30,0
1201,601,한국전력,20,11,25,23,0,79,28,21,23,30,0
1202,602,현대캐피탈,20,21,25,24,0,90,26,31,29,35,0
1203,602,대한항공,25,25,21,26,0,97,26,31,29,35,0
1204,603,우리카드,19,23,16,0,0,58,28,31,24,0,0
1205,603,KB손해보험,25,25,25,0,0,75,28,31,24,0,0
1206,604,OK금융그룹,25,25,21,29,15,115,28,36,29,41,16
1207,604,삼성화재,22,23,25,31,9,110,28,36,29,41,16
1208,605,우리카드,20,27,25,25,0,97,28,34,28,27,0
1209,605,한국전력,25,25,18,17,0,85,28,34,28,27,0
1210,606,KB손해보험,25,25,25,0,0,75,25,31,30,0,0
1211,606,현대캐피탈,15,23,21,0,0,59,25,31,30,0,0
1212,607,대한항공,25,25,25,0,0,75,28,30,27,0,0
1213,607,OK금융그룹,23,21,17,0,0,61,28,30,27,0,0
1214,608,삼성화재,25,19,25,25,0,94,29,28,29,25,0
1215,608,우리카드,23,25,20,17,0,85,29,28,29,25,0
1216,609,한국전력,25,25,19,22,15,106,29,30,27,28,19
1217,609,KB손해보험,22,22,25,25,10,104,29,30,27,28,19
1218,610,현대캐피탈,20,25,25,0,0,70,27,36,42,0,0
1219,610,OK금융그룹,25,27,27,0,0,79,27,36,42,0,0
